timestamp,temp,humidity,pressure,wind_speed,rain_mm,duration_min
2025-01-15 18:20:00,26.6,81.2,997.9,0.89,0.0,0.0
2025-01-15 18:30:00,31.2,82.7,1011.7,2.37,0.0,0.0
2025-01-15 18:40:00,30.4,73.7,1009.4,1.72,0.0,0.0
2025-01-15 18:50:00,30.4,86.7,1013.0,0.92,0.0,0.0
2025-01-15 19:00:00,29.9,83.6,1010.7,1.59,0.0,0.0
2025-01-15 19:10:00,29.0,89.9,1011.7,1.71,0.0,0.0
2025-01-15 19:20:00,30.3,79.5,1009.6,2.6,0.0,0.0
2025-01-15 19:30:00,30.2,81.9,1011.0,2.1,0.0,0.0
2025-01-15 19:40:00,28.3,77.5,1013.0,2.17,0.0,0.0
2025-01-15 19:50:00,27.9,80.0,1007.6,2.59,0.0,0.0
2025-01-15 20:00:00,29.2,79.1,1002.3,1.95,0.0,0.0
2025-01-15 20:10:00,32.1,90.0,1006.1,2.38,0.0,0.0
2025-01-15 20:20:00,26.5,81.5,1008.2,2.34,0.0,0.0
2025-01-15 20:30:00,26.1,85.6,1007.2,1.36,0.0,0.0
2025-01-15 20:40:00,29.3,83.1,1003.3,2.74,0.0,0.0
2025-01-15 20:50:00,29.1,78.7,1002.1,1.29,0.0,0.0
2025-01-15 21:00:00,29.3,84.2,1004.8,2.46,0.0,0.0
2025-01-15 21:10:00,29.5,88.0,1009.4,1.24,0.0,0.0
2025-01-15 21:20:00,28.6,79.0,1011.7,2.3,0.0,0.0
2025-01-15 21:30:00,32.0,89.0,1009.7,2.93,0.0,0.0
2025-01-15 21:40:00,25.8,80.8,1010.2,1.89,0.0,0.0
2025-01-15 21:50:00,27.3,82.6,1006.8,1.87,0.0,0.0
2025-01-15 22:00:00,28.8,87.7,1001.8,2.31,0.0,0.0
2025-01-15 22:10:00,25.7,81.7,1005.6,1.84,0.0,0.0
2025-01-15 22:20:00,28.6,85.2,1006.2,2.91,0.0,0.0
2025-01-15 22:30:00,32.3,83.4,1005.5,2.1,0.0,0.0
2025-01-15 22:40:00,29.0,85.6,1007.2,1.84,0.0,0.0
2025-01-15 22:50:00,29.5,73.1,1008.3,1.73,0.0,0.0
2025-01-15 23:00:00,26.5,75.9,1009.6,1.53,0.0,0.0
2025-01-15 23:10:00,27.8,88.1,1006.2,1.69,0.0,0.0
2025-01-15 23:20:00,28.2,90.2,1001.3,1.82,0.0,0.0
2025-01-15 23:30:00,28.4,80.4,1005.6,1.76,0.0,0.0
2025-01-15 23:40:00,31.6,83.8,1007.1,1.67,0.0,0.0
2025-01-15 23:50:00,30.1,86.5,1010.7,3.05,0.0,0.0
2025-01-16 00:00:00,26.8,88.5,1005.3,1.48,0.0,0.0
2025-01-16 00:10:00,29.5,74.9,1008.5,2.07,0.0,0.0
2025-01-16 00:20:00,30.0,80.6,1007.9,2.3,0.0,0.0
2025-01-16 00:30:00,31.3,83.3,1007.1,2.32,0.0,0.0
2025-01-16 00:40:00,32.2,88.5,1009.8,1.97,0.0,0.0
2025-01-16 00:50:00,27.0,97.5,1005.0,1.88,0.0,0.0
2025-01-16 01:00:00,27.4,83.9,1005.3,2.23,0.0,0.0
2025-01-16 01:10:00,26.5,78.0,1007.0,2.13,0.0,0.0
2025-01-16 01:20:00,28.5,87.0,1005.1,1.87,0.0,0.0
2025-01-16 01:30:00,29.9,91.6,1008.5,1.22,0.0,0.0
2025-01-16 01:40:00,31.0,85.5,1004.9,1.77,0.0,0.0
2025-01-16 01:50:00,28.8,80.5,1007.7,1.43,0.0,0.0
2025-01-16 02:00:00,28.4,89.8,1006.7,1.67,0.0,0.0
2025-01-16 02:10:00,29.3,88.3,1007.6,2.02,0.0,0.0
2025-01-16 02:20:00,27.3,79.9,1005.6,2.18,0.0,0.0
2025-01-16 02:30:00,33.2,86.9,1006.0,2.89,0.0,0.0
2025-01-16 02:40:00,25.8,90.0,1007.3,1.73,0.0,0.0
2025-01-16 02:50:00,29.4,90.9,1007.6,2.39,0.0,0.0
2025-01-16 03:00:00,33.0,84.7,1007.0,2.15,0.0,0.0
2025-01-16 03:10:00,29.0,83.2,1012.1,2.65,0.0,0.0
2025-01-16 03:20:00,28.6,91.1,1004.0,2.29,0.0,0.0
2025-01-16 03:30:00,28.3,78.9,1006.8,1.5,0.0,0.0
2025-01-16 03:40:00,28.6,87.2,1002.3,1.14,0.0,0.0
2025-01-16 03:50:00,31.7,78.1,1008.1,2.16,0.0,0.0
2025-01-16 04:00:00,24.6,90.3,1003.7,1.74,0.0,0.0
2025-01-16 04:10:00,32.1,83.7,1006.2,1.51,0.0,0.0
2025-01-16 04:20:00,26.2,91.3,1005.9,1.37,0.0,0.0
2025-01-16 04:30:00,28.5,87.5,1007.8,2.08,0.0,0.0
2025-01-16 04:40:00,28.1,78.9,1005.3,2.75,0.0,0.0
2025-01-16 04:50:00,30.2,92.1,1005.2,1.8,0.0,0.0
2025-01-16 05:00:00,25.8,92.8,1011.3,2.3,0.0,0.0
2025-01-16 05:10:00,29.9,89.4,1007.9,1.95,0.0,0.0
2025-01-16 05:20:00,33.0,81.2,1005.3,1.36,0.0,0.0
2025-01-16 05:30:00,26.3,83.5,1006.2,2.37,0.0,0.0
2025-01-16 05:40:00,29.4,85.7,1011.9,1.45,0.0,0.0
2025-01-16 05:50:00,27.7,81.5,1006.3,2.01,0.0,0.0
2025-01-16 06:00:00,29.9,93.5,1004.9,1.83,0.0,0.0
2025-01-16 06:10:00,29.0,85.7,1004.9,2.45,0.0,0.0
2025-01-16 06:20:00,27.7,71.5,1005.4,1.47,0.0,0.0
2025-01-16 06:30:00,30.0,86.7,1005.2,2.2,0.0,0.0
2025-01-16 06:40:00,32.6,83.3,1003.2,1.58,0.0,0.0
2025-01-16 06:50:00,28.6,84.6,1003.6,1.74,0.0,0.0
2025-01-16 07:00:00,30.4,83.2,1004.5,0.18,0.0,0.0
2025-01-16 07:10:00,26.4,89.0,1008.8,3.05,0.0,0.0
2025-01-16 07:20:00,27.1,90.6,1005.9,2.28,0.0,0.0
2025-01-16 07:30:00,29.9,86.4,1006.4,1.62,0.0,0.0
2025-01-16 07:40:00,32.0,83.3,1010.8,1.44,0.0,0.0
2025-01-16 07:50:00,29.7,84.8,1010.9,1.75,0.0,0.0
2025-01-16 08:00:00,28.4,85.1,1006.2,2.36,0.0,0.0
2025-01-16 08:10:00,29.0,81.0,1005.1,1.05,0.0,0.0
2025-01-16 08:20:00,26.5,87.9,1004.4,1.93,0.0,0.0
2025-01-16 08:30:00,30.2,87.3,1009.1,2.89,0.0,0.0
2025-01-16 08:40:00,30.8,92.7,1006.4,1.43,0.0,0.0
2025-01-16 08:50:00,28.1,91.3,1005.8,2.04,0.0,0.0
2025-01-16 09:00:00,28.1,81.6,1004.6,3.1,0.0,0.0
2025-01-16 09:10:00,29.5,89.1,1004.7,2.32,0.0,0.0
2025-01-16 09:20:00,28.1,80.2,1008.0,2.06,0.0,0.0
2025-01-16 09:30:00,28.9,88.5,1003.1,2.25,0.0,0.0
2025-01-16 09:40:00,33.2,82.4,1010.0,1.8,0.0,0.0
2025-01-16 09:50:00,28.5,79.9,1005.4,2.65,0.0,0.0
2025-01-16 10:00:00,28.3,86.4,1006.6,1.8,0.0,0.0
2025-01-16 10:10:00,27.7,71.6,1003.0,1.02,0.0,0.0
2025-01-16 10:20:00,30.5,76.2,1007.0,1.8,0.0,0.0
2025-01-16 10:30:00,28.6,84.1,1006.0,1.52,0.0,0.0
2025-01-16 10:40:00,27.7,85.4,1006.8,1.86,0.0,0.0
2025-01-16 10:50:00,31.6,83.2,1011.4,1.87,0.0,0.0
2025-01-16 11:00:00,31.8,77.1,1007.5,2.6,0.0,0.0
2025-01-16 11:10:00,27.8,80.9,1004.6,2.35,0.0,0.0
2025-01-16 11:20:00,25.3,87.0,1004.9,2.13,0.0,0.0
2025-01-16 11:30:00,31.0,87.9,1008.8,2.0,0.0,0.0
2025-01-16 11:40:00,27.6,84.9,1010.9,1.47,0.0,0.0
2025-01-16 11:50:00,30.6,90.8,1007.8,0.91,0.0,0.0
2025-01-16 12:00:00,25.1,87.0,1009.1,2.06,0.0,0.0
2025-01-16 12:10:00,30.8,81.3,1008.8,2.4,0.0,0.0
2025-01-16 12:20:00,26.6,83.6,1011.3,1.95,0.53,90.0
2025-01-16 12:30:00,30.5,78.0,1001.2,1.73,0.47,90.0
2025-01-16 12:40:00,29.0,84.5,1009.0,2.23,0.41,90.0
2025-01-16 12:50:00,27.1,90.6,1010.0,1.96,0.55,90.0
2025-01-16 13:00:00,28.2,88.4,1003.0,2.84,0.38,90.0
2025-01-16 13:10:00,30.4,92.0,1004.3,2.62,0.16,90.0
2025-01-16 13:20:00,29.2,83.5,1004.4,2.48,0.19,90.0
2025-01-16 13:30:00,30.2,91.7,1004.8,2.38,0.16,90.0
2025-01-16 13:40:00,33.0,84.0,1005.6,1.35,0.25,90.0
2025-01-16 13:50:00,25.9,92.4,1007.7,2.33,0.0,0.0
2025-01-16 14:00:00,32.2,84.9,1009.6,2.19,0.0,0.0
2025-01-16 14:10:00,29.2,88.5,1010.2,2.3,0.0,0.0
2025-01-16 14:20:00,27.2,92.4,1004.5,2.25,0.0,0.0
2025-01-16 14:30:00,26.3,84.0,1004.5,2.23,0.0,0.0
2025-01-16 14:40:00,28.6,86.1,1010.9,3.35,0.0,0.0
2025-01-16 14:50:00,30.8,91.4,1008.9,1.96,0.0,0.0
2025-01-16 15:00:00,28.7,84.3,1007.2,2.47,0.0,0.0
2025-01-16 15:10:00,32.0,78.4,1008.4,1.76,0.0,0.0
2025-01-16 15:20:00,26.1,95.7,1006.9,2.4,0.0,0.0
2025-01-16 15:30:00,29.0,82.7,1008.6,2.47,0.0,0.0
2025-01-16 15:40:00,26.5,85.8,1006.0,2.18,0.0,0.0
2025-01-16 15:50:00,29.7,90.8,1007.8,2.83,0.0,0.0
2025-01-16 16:00:00,30.8,82.0,1002.5,1.56,0.0,0.0
2025-01-16 16:10:00,28.2,80.0,1004.9,1.76,0.0,0.0
2025-01-16 16:20:00,23.8,86.3,1005.0,2.11,0.0,0.0
2025-01-16 16:30:00,29.4,76.0,1005.9,2.44,0.0,0.0
2025-01-16 16:40:00,29.9,83.6,1004.2,2.09,0.0,0.0
2025-01-16 16:50:00,29.8,86.2,1005.4,2.64,0.0,0.0
2025-01-16 17:00:00,31.5,83.7,1002.5,1.67,0.0,0.0
2025-01-16 17:10:00,26.9,77.3,1008.6,1.43,0.0,0.0
2025-01-16 17:20:00,30.4,93.0,1006.8,2.15,0.0,0.0
2025-01-16 17:30:00,31.4,85.5,1001.9,1.96,0.0,0.0
2025-01-16 17:40:00,25.4,92.2,1004.5,2.27,0.0,0.0
2025-01-16 17:50:00,29.6,83.7,1008.0,1.99,0.0,0.0
2025-01-16 18:00:00,28.0,80.6,1005.4,1.83,0.0,0.0
2025-01-16 18:10:00,28.8,86.3,1004.9,1.96,0.0,0.0
2025-01-16 18:20:00,29.7,83.9,1006.8,2.01,0.0,0.0
2025-01-16 18:30:00,28.0,79.1,1008.0,1.85,0.0,0.0
2025-01-16 18:40:00,27.6,92.3,1002.7,1.9,0.0,0.0
2025-01-16 18:50:00,29.1,81.9,1008.7,1.8,0.0,0.0
2025-01-16 19:00:00,26.8,75.8,1004.6,2.43,0.0,0.0
2025-01-16 19:10:00,26.8,91.6,1006.9,2.1,0.0,0.0
2025-01-16 19:20:00,30.4,82.5,1006.9,3.13,0.0,0.0
2025-01-16 19:30:00,26.7,82.0,1005.4,2.08,0.0,0.0
2025-01-16 19:40:00,30.3,76.2,1003.9,1.72,0.0,0.0
2025-01-16 19:50:00,29.9,93.7,1006.1,3.34,0.0,0.0
2025-01-16 20:00:00,25.5,78.6,1011.9,2.21,0.0,0.0
2025-01-16 20:10:00,27.6,85.3,1002.9,2.5,0.0,0.0
2025-01-16 20:20:00,31.4,89.6,1012.1,2.3,0.0,0.0
2025-01-16 20:30:00,27.0,87.1,1006.2,2.31,0.0,0.0
2025-01-16 20:40:00,28.1,84.7,1007.1,2.27,0.0,0.0
2025-01-16 20:50:00,29.9,76.5,1003.7,1.45,0.0,0.0
2025-01-16 21:00:00,30.6,81.0,1004.7,2.18,0.0,0.0
2025-01-16 21:10:00,28.5,85.9,1005.5,1.34,0.0,0.0
2025-01-16 21:20:00,27.8,81.1,1003.9,1.91,0.0,0.0
2025-01-16 21:30:00,31.8,86.0,1006.4,1.64,0.0,0.0
2025-01-16 21:40:00,32.5,88.4,1005.8,2.18,0.0,0.0
2025-01-16 21:50:00,31.0,89.8,1012.6,2.17,0.0,0.0
2025-01-16 22:00:00,29.2,78.9,1003.5,2.24,0.0,0.0
2025-01-16 22:10:00,27.4,96.0,1007.3,2.14,0.0,0.0
2025-01-16 22:20:00,27.3,88.8,1007.7,1.7,0.0,0.0
2025-01-16 22:30:00,30.0,85.0,1003.8,1.87,0.0,0.0
2025-01-16 22:40:00,29.8,90.4,1009.1,2.46,0.0,0.0
2025-01-16 22:50:00,31.8,96.8,1005.8,2.53,0.0,0.0
2025-01-16 23:00:00,30.3,77.8,999.5,1.43,0.0,0.0
2025-01-16 23:10:00,26.0,83.9,1009.0,1.23,0.0,0.0
2025-01-16 23:20:00,31.1,73.1,1003.6,1.64,0.0,0.0
2025-01-16 23:30:00,27.0,86.0,1003.9,2.52,0.0,0.0
2025-01-16 23:40:00,28.2,86.8,1009.1,2.61,0.0,0.0
2025-01-16 23:50:00,29.5,84.8,1006.0,1.54,0.0,0.0
2025-01-17 00:00:00,33.0,81.7,1009.8,2.15,0.0,0.0
2025-01-17 00:10:00,35.2,74.8,1010.6,2.92,0.0,0.0
2025-01-17 00:20:00,30.2,86.9,1005.1,2.21,0.0,0.0
2025-01-17 00:30:00,28.6,92.3,1009.4,2.71,0.0,0.0
2025-01-17 00:40:00,30.1,82.0,1004.7,2.5,0.0,0.0
2025-01-17 00:50:00,30.8,87.2,1013.7,1.54,0.0,0.0
2025-01-17 01:00:00,28.4,77.2,1004.9,1.91,0.0,0.0
2025-01-17 01:10:00,32.6,87.3,1010.1,2.02,0.0,0.0
2025-01-17 01:20:00,29.5,83.0,1009.5,2.05,0.0,0.0
2025-01-17 01:30:00,30.0,81.2,1007.9,2.46,0.0,0.0
2025-01-17 01:40:00,30.3,81.2,1005.0,2.2,0.0,0.0
2025-01-17 01:50:00,29.8,83.0,1006.5,0.53,0.0,0.0
2025-01-17 02:00:00,30.7,86.9,1000.5,1.34,0.0,0.0
2025-01-17 02:10:00,27.8,78.4,1007.7,0.91,0.0,0.0
2025-01-17 02:20:00,27.9,83.0,1008.0,2.09,0.0,0.0
2025-01-17 02:30:00,26.8,84.8,1007.4,2.12,0.0,0.0
2025-01-17 02:40:00,29.9,79.5,998.1,2.14,0.0,0.0
2025-01-17 02:50:00,30.6,94.0,1003.2,1.52,0.0,0.0
2025-01-17 03:00:00,29.9,80.7,1004.8,2.34,0.0,0.0
2025-01-17 03:10:00,32.3,81.7,1007.9,2.36,0.0,0.0
2025-01-17 03:20:00,29.0,80.1,1007.9,1.37,0.0,0.0
2025-01-17 03:30:00,30.3,94.0,1006.5,1.27,0.0,0.0
2025-01-17 03:40:00,26.8,87.8,1008.9,2.0,0.0,0.0
2025-01-17 03:50:00,28.2,80.3,1003.9,2.9,0.0,0.0
2025-01-17 04:00:00,30.4,90.5,1008.8,2.85,0.0,0.0
2025-01-17 04:10:00,30.7,86.0,1008.4,2.28,0.0,0.0
2025-01-17 04:20:00,28.4,86.3,1008.1,1.64,0.0,0.0
2025-01-17 04:30:00,28.9,83.3,1006.5,2.44,0.0,0.0
2025-01-17 04:40:00,26.0,81.3,1012.5,1.77,0.0,0.0
2025-01-17 04:50:00,28.3,86.7,1008.5,1.62,0.0,0.0
2025-01-17 05:00:00,30.8,82.3,1004.1,0.93,0.0,0.0
2025-01-17 05:10:00,30.2,94.1,1007.7,2.05,0.0,0.0
2025-01-17 05:20:00,30.0,78.7,1009.3,1.69,0.0,0.0
2025-01-17 05:30:00,29.1,92.7,1005.2,2.05,0.0,0.0
2025-01-17 05:40:00,29.0,84.4,1010.3,0.85,0.0,0.0
2025-01-17 05:50:00,27.7,86.5,1008.1,2.08,0.0,0.0
2025-01-17 06:00:00,30.4,89.2,1000.0,0.78,0.0,0.0
2025-01-17 06:10:00,29.8,81.8,1007.9,2.54,0.0,0.0
2025-01-17 06:20:00,30.0,89.3,1005.8,2.26,0.0,0.0
2025-01-17 06:30:00,27.9,71.5,1008.6,1.86,0.0,0.0
2025-01-17 06:40:00,24.7,81.4,1009.8,2.28,0.0,0.0
2025-01-17 06:50:00,31.2,80.4,1007.6,1.51,0.0,0.0
2025-01-17 07:00:00,28.0,78.7,1012.0,2.04,0.0,0.0
2025-01-17 07:10:00,27.3,83.9,1006.5,2.4,0.0,0.0
2025-01-17 07:20:00,30.4,86.9,1008.9,0.45,0.0,0.0
2025-01-17 07:30:00,28.2,88.5,1009.4,1.78,0.0,0.0
2025-01-17 07:40:00,31.1,86.2,1006.7,1.99,0.0,0.0
2025-01-17 07:50:00,30.2,81.7,1009.3,1.9,0.0,0.0
2025-01-17 08:00:00,30.4,86.8,1005.2,2.73,0.0,0.0
2025-01-17 08:10:00,26.3,85.6,1005.7,1.44,0.0,0.0
2025-01-17 08:20:00,31.4,89.7,1003.1,1.69,0.0,0.0
2025-01-17 08:30:00,29.5,88.9,1007.7,1.04,0.0,0.0
2025-01-17 08:40:00,28.3,85.2,1008.0,2.76,0.0,0.0
2025-01-17 08:50:00,29.3,80.5,1010.5,1.88,0.0,0.0
2025-01-17 09:00:00,25.4,81.7,1009.4,1.78,0.0,0.0
2025-01-17 09:10:00,29.8,82.3,1006.1,1.97,0.0,0.0
2025-01-17 09:20:00,26.9,83.4,1003.5,2.32,0.0,0.0
2025-01-17 09:30:00,26.3,86.3,1008.3,2.17,0.0,0.0
2025-01-17 09:40:00,26.0,88.6,1010.3,3.32,0.0,0.0
2025-01-17 09:50:00,31.2,84.7,1009.3,2.23,0.0,0.0
2025-01-17 10:00:00,27.7,85.1,1010.3,1.77,0.0,0.0
2025-01-17 10:10:00,32.1,85.7,1006.4,1.72,0.0,0.0
2025-01-17 10:20:00,27.9,82.4,1005.6,1.8,0.0,0.0
2025-01-17 10:30:00,25.6,80.4,1004.8,1.25,0.0,0.0
2025-01-17 10:40:00,26.8,76.2,1006.8,2.02,0.0,0.0
2025-01-17 10:50:00,31.5,81.5,1006.8,2.39,0.0,0.0
2025-01-17 11:00:00,28.7,87.4,1007.6,1.69,0.0,0.0
2025-01-17 11:10:00,27.9,81.5,1006.6,1.6,0.0,0.0
2025-01-17 11:20:00,29.3,83.8,1006.6,2.76,0.0,0.0
2025-01-17 11:30:00,30.0,87.3,1004.7,1.29,0.0,0.0
2025-01-17 11:40:00,31.2,87.6,1009.8,0.97,0.0,0.0
2025-01-17 11:50:00,31.9,79.6,1007.2,1.42,0.0,0.0
2025-01-17 12:00:00,28.3,90.0,1006.5,1.23,0.0,0.0
2025-01-17 12:10:00,26.3,90.6,1004.8,2.19,0.0,0.0
2025-01-17 12:20:00,28.2,79.4,1003.0,1.82,0.0,0.0
2025-01-17 12:30:00,29.5,80.9,1010.9,1.89,0.0,0.0
2025-01-17 12:40:00,27.1,91.0,1008.7,2.58,0.0,0.0
2025-01-17 12:50:00,27.1,84.3,1002.1,1.65,0.0,0.0
2025-01-17 13:00:00,29.7,73.9,1009.3,2.39,0.0,0.0
2025-01-17 13:10:00,28.9,78.0,1009.8,2.76,0.0,0.0
2025-01-17 13:20:00,29.1,83.8,1007.4,1.77,0.0,0.0
2025-01-17 13:30:00,27.5,79.2,1011.8,2.37,0.0,0.0
2025-01-17 13:40:00,28.5,82.9,1007.7,1.88,0.0,0.0
2025-01-17 13:50:00,27.2,85.2,1002.7,2.46,0.0,0.0
2025-01-17 14:00:00,30.8,92.3,1008.1,1.21,0.0,0.0
2025-01-17 14:10:00,31.1,83.5,1007.7,1.18,0.0,0.0
2025-01-17 14:20:00,25.3,90.4,1005.2,1.8,0.0,0.0
2025-01-17 14:30:00,27.1,92.1,1008.7,1.56,0.0,0.0
2025-01-17 14:40:00,26.0,92.2,1002.0,1.74,0.0,0.0
2025-01-17 14:50:00,27.7,86.4,1010.0,1.89,0.0,0.0
2025-01-17 15:00:00,28.8,75.2,1004.4,2.36,0.0,0.0
2025-01-17 15:10:00,26.1,87.3,1004.0,1.8,0.0,0.0
2025-01-17 15:20:00,27.2,90.2,1006.7,1.59,0.0,0.0
2025-01-17 15:30:00,27.0,84.6,1008.3,1.82,0.0,0.0
2025-01-17 15:40:00,29.4,93.7,1007.5,1.62,0.0,0.0
2025-01-17 15:50:00,29.1,89.3,1004.8,1.53,0.0,0.0
2025-01-17 16:00:00,27.6,87.8,1005.5,1.19,0.0,0.0
2025-01-17 16:10:00,29.4,90.4,1003.6,2.03,0.0,0.0
2025-01-17 16:20:00,27.9,86.7,1006.3,1.72,0.0,0.0
2025-01-17 16:30:00,28.5,72.5,1010.2,2.48,0.0,0.0
2025-01-17 16:40:00,32.3,82.5,1007.0,1.28,0.0,0.0
2025-01-17 16:50:00,31.7,91.0,1009.6,1.73,0.0,0.0
2025-01-17 17:00:00,26.4,81.0,1011.4,2.91,0.0,0.0
2025-01-17 17:10:00,30.7,83.9,1005.2,1.53,0.0,0.0
2025-01-17 17:20:00,30.6,79.8,1006.4,1.88,0.0,0.0
2025-01-17 17:30:00,26.7,93.9,1013.5,1.39,0.0,0.0
2025-01-17 17:40:00,30.6,93.4,1011.3,1.33,0.0,0.0
2025-01-17 17:50:00,32.1,80.6,1002.0,2.77,0.0,0.0
2025-01-17 18:00:00,26.8,85.7,1008.2,2.09,0.0,0.0
2025-01-17 18:10:00,27.2,81.6,1007.0,2.07,0.0,0.0
2025-01-17 18:20:00,31.0,88.1,1009.5,1.15,0.0,0.0
2025-01-17 18:30:00,29.5,87.5,1004.8,2.18,0.0,0.0
2025-01-17 18:40:00,30.1,89.1,1004.5,2.58,0.0,0.0
2025-01-17 18:50:00,29.7,86.7,1005.0,2.57,0.0,0.0
2025-01-17 19:00:00,29.8,99.7,1005.3,2.33,0.0,0.0
2025-01-17 19:10:00,26.3,79.9,1009.4,1.44,0.0,0.0
2025-01-17 19:20:00,31.1,76.4,1003.5,2.16,0.0,0.0
2025-01-17 19:30:00,31.3,83.0,1005.1,2.33,0.0,0.0
2025-01-17 19:40:00,28.5,77.2,1001.6,1.1,0.0,0.0
2025-01-17 19:50:00,28.9,77.5,1010.0,1.44,0.0,0.0
2025-01-17 20:00:00,25.9,80.0,1010.8,2.44,0.0,0.0
2025-01-17 20:10:00,30.0,80.4,1006.0,2.44,0.0,0.0
2025-01-17 20:20:00,30.1,80.2,1006.1,1.23,0.0,0.0
2025-01-17 20:30:00,28.9,87.6,1008.4,2.4,0.0,0.0
2025-01-17 20:40:00,31.2,82.5,1011.4,2.05,0.0,0.0
2025-01-17 20:50:00,28.3,84.1,1008.2,2.39,0.0,0.0
2025-01-17 21:00:00,30.1,89.5,1004.9,1.68,0.0,0.0
2025-01-17 21:10:00,27.0,81.2,1002.1,2.32,0.0,0.0
2025-01-17 21:20:00,29.0,83.7,1003.7,2.42,0.0,0.0
2025-01-17 21:30:00,28.7,86.8,1007.2,1.82,0.0,0.0
2025-01-17 21:40:00,29.5,75.3,1005.0,2.01,0.0,0.0
2025-01-17 21:50:00,28.3,73.1,1007.6,1.68,0.0,0.0
2025-01-17 22:00:00,28.7,86.7,1005.3,2.83,0.0,0.0
2025-01-17 22:10:00,30.7,87.5,1003.8,1.94,0.0,0.0
2025-01-17 22:20:00,28.1,95.3,1003.5,1.54,0.0,0.0
2025-01-17 22:30:00,25.8,85.8,1011.7,1.64,0.0,0.0
2025-01-17 22:40:00,32.5,89.1,1009.7,2.06,0.0,0.0
2025-01-17 22:50:00,31.8,84.0,1012.2,2.38,0.0,0.0
2025-01-17 23:00:00,26.4,86.5,1008.6,1.33,0.0,0.0
2025-01-17 23:10:00,30.4,93.3,1005.7,2.92,0.0,0.0
2025-01-17 23:20:00,28.0,74.4,1011.0,2.15,0.0,0.0
2025-01-17 23:30:00,29.5,87.1,1006.9,2.23,0.0,0.0
2025-01-17 23:40:00,29.6,95.7,1007.7,1.95,0.0,0.0
2025-01-17 23:50:00,28.5,86.4,1006.9,2.01,0.0,0.0
2025-01-18 00:00:00,27.4,93.3,998.2,1.93,0.0,0.0
2025-01-18 00:10:00,27.6,81.9,1011.8,2.51,0.0,0.0
2025-01-18 00:20:00,27.2,84.8,1008.5,2.0,0.0,0.0
2025-01-18 00:30:00,27.3,85.2,1008.0,2.38,0.0,0.0
2025-01-18 00:40:00,28.9,73.9,1006.8,1.78,0.0,0.0
2025-01-18 00:50:00,27.6,79.2,1007.5,2.1,0.0,0.0
2025-01-18 01:00:00,30.4,79.5,1005.2,1.6,0.0,0.0
2025-01-18 01:10:00,32.0,89.1,1008.8,2.61,0.0,0.0
2025-01-18 01:20:00,27.8,89.4,1003.1,1.58,0.0,0.0
2025-01-18 01:30:00,29.5,86.6,1007.6,1.84,0.0,0.0
2025-01-18 01:40:00,30.0,89.1,1008.7,1.84,0.0,0.0
2025-01-18 01:50:00,29.9,84.2,1006.4,1.82,0.0,0.0
2025-01-18 02:00:00,29.2,91.0,1008.1,2.36,0.0,0.0
2025-01-18 02:10:00,30.5,85.0,1004.0,1.84,0.0,0.0
2025-01-18 02:20:00,30.0,85.3,1004.1,2.7,0.0,0.0
2025-01-18 02:30:00,26.5,83.7,1007.7,1.59,0.0,0.0
2025-01-18 02:40:00,30.7,88.4,1009.0,2.08,0.0,0.0
2025-01-18 02:50:00,30.8,82.9,1001.4,1.61,0.0,0.0
2025-01-18 03:00:00,27.5,89.9,1008.6,2.21,0.0,0.0
2025-01-18 03:10:00,29.1,79.3,1005.4,1.99,0.0,0.0
2025-01-18 03:20:00,30.4,79.5,1006.4,1.92,0.0,0.0
2025-01-18 03:30:00,28.6,88.4,1003.0,2.59,0.0,0.0
2025-01-18 03:40:00,31.1,84.6,1004.4,1.67,0.0,0.0
2025-01-18 03:50:00,33.7,82.7,1009.9,2.29,0.0,0.0
2025-01-18 04:00:00,27.4,89.5,1007.1,1.62,0.0,0.0
2025-01-18 04:10:00,26.2,82.0,1005.9,2.06,0.0,0.0
2025-01-18 04:20:00,29.6,84.0,1006.7,1.4,0.0,0.0
2025-01-18 04:30:00,30.4,92.0,1008.5,1.67,0.0,0.0
2025-01-18 04:40:00,28.5,92.7,1008.3,1.96,0.0,0.0
2025-01-18 04:50:00,31.9,92.9,1006.8,2.91,0.0,0.0
2025-01-18 05:00:00,26.3,83.6,1010.3,2.05,0.0,0.0
2025-01-18 05:10:00,30.4,91.2,1009.9,2.83,0.0,0.0
2025-01-18 05:20:00,27.8,80.3,1008.2,2.11,0.0,0.0
2025-01-18 05:30:00,32.4,80.5,1007.2,1.81,0.0,0.0
2025-01-18 05:40:00,33.0,73.2,1009.0,2.77,0.0,0.0
2025-01-18 05:50:00,27.5,93.4,1007.9,2.22,0.0,0.0
2025-01-18 06:00:00,27.9,80.7,1010.2,1.68,0.0,0.0
2025-01-18 06:10:00,30.7,84.4,1009.7,2.24,0.0,0.0
2025-01-18 06:20:00,28.2,80.4,1003.9,1.85,0.0,0.0
2025-01-18 06:30:00,28.9,88.5,1003.7,1.01,0.0,0.0
2025-01-18 06:40:00,29.1,83.1,1004.9,2.47,0.0,0.0
2025-01-18 06:50:00,25.2,78.5,1009.9,2.55,0.0,0.0
2025-01-18 07:00:00,29.0,87.2,1002.3,2.92,0.0,0.0
2025-01-18 07:10:00,27.6,77.8,1008.2,2.21,0.0,0.0
2025-01-18 07:20:00,28.0,80.8,1008.1,1.88,0.0,0.0
